,year,month,sig_cd,weather_cd,SO2,CO,O3,NO2,PM10
339,2001,12,11500,108,0.004708155,0.874248927,0.00927,0.03697711,73.31890332
340,2001,12,11530,108,0.003867052,0.34822335,0.004921222,0.039632948,53.48462665
341,2001,12,11545,108,0.003717629,0.743659942,0.00449422,0.049209722,43.96096096
342,2001,12,11590,108,0.002474341,0.606973501,0.005138504,0.04097989,51.9001387
343,2001,12,11620,108,0.004076923,1.351794872,0.014792808,NA,NA
344,2001,12,11650,108,0.00413913,0.377134588,0.004332851,0.037413893,57.54571843
345,2001,12,11680,108,0.005019892,NA,0.005598921,NA,NA
346,2001,12,11710,108,0.005617852,0.576675978,0.005144056,0.037478322,77.06276151
347,2001,12,11740,108,0.002883171,1.049721448,0.004185714,0.043058333,81.27662517
348,2001,12,26110,159,0.006610072,0.277698864,0.015151989,0.037740057,50.1358209
349,2001,12,26200,159,0.008407821,0.723463687,0.015455307,0.022332402,58.19939117
350,2001,12,26230,159,0.007257426,1.083783784,0.011693069,0.036903819,46.49669967
351,2001,12,26290,159,0.007408078,0.988449367,0.012809192,0.040488024,65.59195402
352,2001,12,26320,257,0.004296143,0.952341598,0.020112948,0.036253444,60.77303989
353,2001,12,26380,159,0.007587904,0.918644068,0.021978903,0.033953528,53.14523449
354,2001,12,26410,257,0.006458462,0.853846154,0.017924731,0.033705686,55.86349693
355,2001,12,26470,159,0.006457627,0.842937853,0.017581921,0.025693503,49.47687861
356,2001,12,26530,159,0.010637131,0.889873418,0.012075949,0.014222222,66.56802244
357,2001,12,27110,176,0.008427605,1.041407307,0.011112835,0.043844237,73.05040872
358,2001,12,27140,176,0.004407407,0.822489392,0.010341716,0.031947666,59.15107914
359,2001,12,27170,176,0.009601078,NA,0.006737197,0.034742588,86.71104816
360,2001,12,27200,143,0.006261429,0.553120244,0.010777618,0.037391989,65.13428571
361,2001,12,27230,176,0.009146703,0.828936743,0.011493943,0.018296097,73.66248257
362,2001,12,27260,143,0.007546296,0.645331529,0.009261164,0.027993234,48.95114943
363,2001,12,28110,112,0.008565345,0.646842878,0.009199706,0.016428781,40.86639118
364,2001,12,28170,112,0.009302594,0.884692418,0.009267908,0.034771102,42.81057269
365,2001,12,28200,112,0.008345176,0.702746462,0.008786908,0.03206877,42.37568604
366,2001,12,28237,112,0.002406528,0.985311573,0.010903561,0.023425816,54.55124224
367,2001,12,28260,112,0.006522784,0.873567584,0.013866474,0.026869652,34.90884888
368,2001,12,28710,201,0.003598908,0.424442172,0.035821422,0.01252244,59.48450203
369,2001,12,29110,156,0.005516129,0.820861373,0.007168237,0.031830417,33.07692308
370,2001,12,29140,156,0.00333871,1.390359712,0.007788978,0.012650943,75.42837653
371,2001,12,29170,156,0.004743448,0.978111588,0.017474138,0.031778401,52.95144158
372,2001,12,29200,156,0.001657609,0.386548913,0.009732337,0.013389946,49.43150685
373,2001,12,30140,133,0.004865672,1.332428765,0.009032564,0.025601881,29.99316005
374,2001,12,30200,133,0.006533333,0.540816327,0.019800546,0.033058503,36.01768707
375,2001,12,30230,133,0.009299458,1.425880759,0.007090041,0.031643631,56.16395664
376,2001,12,31140,152,0.006129491,0.813419721,0.015156267,0.022618064,32.7526678
377,2001,12,31170,152,0.005577598,0.249182561,0.013025862,0.012192935,29.44444444
378,2001,12,31710,152,0.006540287,0.717395277,0.018856594,0.025411633,53.08387708
379,2001,12,41115,119,0.008014473,1.219371057,0.009483607,0.036394302,78.68781539
380,2001,12,41117,119,0.006580056,1.076685393,0.00734691,0.044623596,64.45646067
381,2001,12,41131,108,0.005571839,0.959837398,0.008850575,0.030130747,74.41726619
382,2001,12,41150,98,0.004493464,0.888936782,0.011423851,0.017076149,64.30017452
383,2001,12,41171,108,0.005966717,0.602955665,0.005490662,0.038900151,68.83963691
384,2001,12,41173,108,0.00742453,1.279697264,0.008282621,0.038665745,59.52855135
385,2001,12,41190,112,0.006540957,1.047191217,0.010765921,0.035426813,72.1430577
386,2001,12,41210,108,0.006630724,1.318129496,0.010214286,0.022338831,60.03021583
387,2001,12,41220,119,0.008988489,0.872560976,0.007863309,0.030094964,81.74707602
388,2001,12,41271,119,0.00534675,0.989912992,0.006136134,0.023662914,57.26270007
389,2001,12,41273,119,0.005017167,0.647409353,0.007505697,0.024545923,72.6250836
390,2001,12,41281,108,0.006315789,1.610635359,0.009210784,0.013017956,88.12995246
391,2001,12,41290,108,0.009004236,0.992278554,0.008268918,0.024556564,55.62844289
392,2001,12,41310,108,0.007307471,1.560932945,0.012050287,0.039193966,70.93498452
393,2001,12,41360,108,0.017365591,NA,0.007975443,0.023991935,43.27628032
394,2001,12,41390,108,0.008775384,1.044993843,0.009794362,0.040137889,69.63268017
395,2001,12,41410,119,0.007488732,0.712816901,0.011090141,0.01314486,58.88857939
396,2001,12,41500,203,0.003453567,NA,NA,0.022376098,65.80431849
397,2001,12,42110,101,0.01152973,1.208097166,0.011956757,NA,76.92048518
398,2001,12,42130,114,0.009444787,1.321471248,0.011526383,0.035060599,49.79343944
399,2001,12,42150,105,0.00259478,NA,0.033752732,0.010471311,NA
400,2001,12,42800,211,0.002849635,0.3886121,0.024091521,NA,NA
401,2001,12,42820,90,0.006995962,NA,0.040654105,0.005764468,7.556616644
402,2001,12,43113,131,0.005159122,0.514965035,0.006707418,0.035302198,53.55570839
403,2001,12,43114,131,0.008530914,1.565456989,0.012250729,0.041231183,46.19623656
404,2001,12,43150,221,0.011709287,0.708695652,0.010822342,0.024014805,58.59177215
405,2001,12,43760,127,0.002819407,0.734501348,0.014689415,NA,48.53792135
406,2001,12,44131,232,0.008247604,1.092172524,0.010416933,0.044108626,48.84504792
407,2001,12,44210,129,0.00551756,0.978302524,0.024843088,0.023196397,40.35962092
408,2001,12,44825,129,0.00240099,0.439933993,0.031221122,0.005259076,28.32838284
409,2001,12,45130,140,0.01120442,1.003683241,0.014395948,0.032274401,23.52486188
410,2001,12,45750,244,0.002932507,0.879889807,0.024600551,0.007180441,39.84297521
411,2001,12,46110,165,0.004456656,0.419783617,0.014749226,0.014486862,NA
412,2001,12,46130,168,0.0091377,0.456207367,0.021408119,0.033542151,24.69512195
413,2001,12,46150,174,0.003680464,0.46192053,0.019216529,0.016274834,27
414,2001,12,46230,266,0.004242081,0.577924967,0.022621873,0.022034984,41.10943297
415,2001,12,46830,165,0.004193701,0.639112903,0.013370968,0.010159722,34.18145161
416,2001,12,47111,138,0.006816049,0.76346732,0.018229784,0.026514822,62.49843273
417,2001,12,47130,283,0.00366573,0.926197183,0.02315309,0.026786517,31.5
418,2001,12,47150,135,0.008030914,1.040188172,0.018686828,0.017401122,53.61781609
419,2001,12,47170,136,0.006606757,1.030987821,0.011977151,0.013308892,38.10632571
420,2001,12,47190,279,0.006929212,1.064270334,0.012192078,0.023468802,45.49796066
421,2001,12,47210,272,0.006609459,0.830717185,0.009436486,0.024333784,58.02150538
422,2001,12,47770,277,0.003503925,0.259968603,0.03244741,0.004609105,27.07097792
423,2001,12,47940,115,0.002290541,0.428687415,0.034910811,NA,29.815427
424,2001,12,48121,255,0.004154681,0.449350649,0.02312483,0.032810041,35.83717775
425,2001,12,48123,255,0.00595493,0.846521146,0.016195089,0.031978142,60.55737705
426,2001,12,48127,155,0.006842016,1.035395282,0.020682861,0.031096857,44.71848057
427,2001,12,48129,155,0.006404993,0.875102599,0.022606103,0.011756498,31.93895349
428,2001,12,48170,192,0.004510149,0.835,0.014942149,0.019891892,36.29613734
429,2001,12,48250,253,0.007299157,0.791620112,0.016034868,0.022363128,32.49426934
430,2001,12,48310,294,0.003647472,0.647954866,0.030029745,0.008136812,NA
431,2001,12,50110,184,0.003564738,0.367016329,0.028180693,0.011627881,35.61031345
432,2001,2,11110,108,0.006331343,0.994577352,0.008763827,0.057322339,102.9700599
433,2001,2,11140,108,0.008649254,1.628548124,0.009577381,0.027308036,57.78241431
434,2001,2,11170,108,0.007277693,1.501241135,0.012360182,0.056764438,86.54160363
435,2001,2,11200,108,0.00614378,0.868562874,0.006769461,0.047772455,103.4830769
436,2001,2,11215,108,0.006565022,0.838415546,0.01093722,0.051959641,98.16899225
437,2001,2,11230,108,0.007131148,1.231743666,0.01400744,0.045639881,83.73809524
438,2001,2,11260,108,0.010167665,1.973039216,0.016,0.043535127,93.51117735
439,2001,2,11290,108,0.014655172,1.597916667,0.0185184,0.051309985,NA
440,2001,2,11305,108,0.005174627,0.858893871,0.007193741,0.05265184,95.15868263
441,2001,2,11320,108,0.009614925,1.023134328,0.02021791,0.038679104,NA
442,2001,2,11350,108,0.007594595,0.972863568,0.026081081,0.040041667,84.50449102
443,2001,2,11380,108,0.008849254,1.219677419,0.014041791,0.036852239,45.2119403
444,2001,2,11410,108,0.006445441,1.143134328,0.008932635,0.051702541,72.91928251
445,2001,2,11440,108,0.00850075,0.985266458,0.009272321,0.049514881,95.91505216
446,2001,2,11470,108,0.005655689,1.14976378,0.008173134,0.03981997,95.11746988
447,2001,2,11500,108,0.005212894,0.842152466,0.011710645,0.041641141,67.83433735
448,2001,2,11530,108,0.009112275,0.993273543,0.009321856,0.046620329,54.32352941
449,2001,2,11545,108,0.003175676,NA,0.007136126,0.044313343,76.85416667
450,2001,2,11560,108,0.010008929,2.024553571,0.012247024,0.040449405,51.05208333
451,2001,2,11590,108,0.007566563,1.222322775,0.008767616,0.055020583,79.84695652
452,2001,2,11620,108,0.007830357,1.237257824,0.021651267,0.042073025,NA
453,2001,2,11650,108,0.005939024,0.981205674,NA,NA,62.17331288
454,2001,2,11680,108,0.008580357,1.902678571,0.010355655,0.047317437,96.85119048
455,2001,2,11710,108,0.006337313,1.05887522,0.00801497,0.050965569,52.58594918
456,2001,2,26110,159,0.011421922,0.365919283,0.018668168,0.032659159,61.77364341
457,2001,2,26200,159,0.00967284,0.639694656,0.026485757,0.023971514,45.8272
458,2001,2,26230,159,0.009596244,0.869585253,0.019052227,0.040295133,47.69243986
459,2001,2,26290,159,0.009074405,1.000298507,0.012779762,0.048418155,68.7444795
460,2001,2,26320,257,0.004550926,0.775346687,0.021197836,0.030208655,65.09876543
461,2001,2,26380,159,0.009744048,0.711309524,0.0120625,0.035854167,79.8139881
462,2001,2,26410,257,0.007943307,0.810134128,0.024461997,0.034834621,67.81994048
463,2001,2,26470,159,0.00866766,1.130253353,0.02876155,0.036154993,59.55886736
464,2001,2,26530,159,0.017702541,1.007407407,0.017707025,0.038706755,76.88358209
465,2001,2,27110,176,0.012187406,1.557076205,0.00948503,0.037634518,87.25299401
466,2001,2,27140,176,0.006587183,1.019261637,0.013383333,0.033233979,75.30126183
467,2001,2,27170,176,0.018967794,NA,0.015788376,0.049292763,46.35384615
468,2001,2,27200,143,0.014943939,NA,0.018972358,0.03480506,93.49206349
469,2001,2,27230,176,0.014922272,NA,NA,0.033,48.34602076
470,2001,2,27260,143,0.007852807,1.099521531,0.01881141,0.040294643,55.30298273
471,2001,2,28110,112,0.012564371,0.673053892,0.01111976,0.026772455,60.0922619
472,2001,2,28140,112,0.013728507,0.828054299,0.015117647,0.033989442,61.07589286
473,2001,2,28170,112,0.014352049,1.208194234,0.022471927,0.036903177,66.2012012
474,2001,2,28200,112,0.009998596,0.993258341,0.011295445,0.03643467,81.5373701
475,2001,2,28237,112,0.005547655,0.751510574,0.008193353,0.035848943,60.7
476,2001,2,28260,112,0.008100971,0.868927023,0.018100521,0.033448757,60.73735119
477,2001,2,28710,201,0.005555544,0.734297811,0.033613226,0.01045502,52.53221621
478,2001,2,29110,156,0.006233979,0.977645306,0.014105812,0.03523696,45.04477612
479,2001,2,29140,156,0.004506557,0.8625,0.013990964,0.024151515,75.05055292
480,2001,2,29170,156,0.004439642,1.266467958,0.022955291,0.045276119,51.76154993
481,2001,2,29200,156,0.003760837,0.517795276,0.012614693,0.031385307,NA
482,2001,2,30140,133,0.007862481,1.271021021,0.011547085,0.018540299,64.20597015
483,2001,2,30200,133,0.004315476,0.830088496,0.026477679,0.037023451,48.92559524
484,2001,2,30230,133,0.013233631,1.901339286,0.01500744,0.023947917,64.15625
485,2001,2,31110,152,0.006341637,1.031066176,NA,NA,NA
486,2001,2,31140,152,0.009880655,0.964068037,0.01671805,0.022145197,56.20064067
487,2001,2,31170,152,0.011077156,0.301203008,0.016265101,0.009680241,65.62460064
488,2001,2,31710,152,0.019753089,1.423811089,0.020587202,0.027790539,55.26576577
489,2001,2,41115,119,0.014340056,1.551330977,0.014314231,0.047468121,87.32601503
490,2001,2,41117,119,0.008515695,2.536607143,0.009547085,0.033170382,52.10911809
491,2001,2,41131,108,0.00910961,1.877477477,0.009436937,0.024243034,86.46142209
492,2001,2,41135,108,0.007355958,1.113574661,0.008250377,0.034506787,102.1331316
493,2001,2,41150,98,0.012356269,2.335590551,0.017746177,0.025417431,NA
494,2001,2,41171,108,0.009014881,2.177251185,NA,0.043041854,48.79464286
495,2001,2,41173,108,0.010393663,1.316729023,0.011779997,0.033534754,66.15781488
496,2001,2,41190,112,0.01081683,1.598730304,0.013959515,0.048198407,95.89925685
497,2001,2,41210,108,0.009643963,1.087579618,0.015096724,0.057128983,86.70331325
498,2001,2,41220,119,0.010903274,1.481961471,0.013877976,0.04403869,95.67741935
499,2001,2,41273,119,0.012580263,1.068133242,0.014739242,0.035058256,115.6484623
500,2001,2,41290,108,0.019043674,1.023442886,0.014456036,0.033893903,75.65862615
501,2001,2,41310,108,0.008809595,1.462818591,0.01841979,0.031014993,68.55842185
502,2001,2,41360,108,0.014263554,NA,0.015443447,0.03021988,44.28224583
503,2001,2,41390,108,0.014568012,1.177892016,0.015223477,0.037340616,88.50886525
504,2001,2,41410,119,0.011424739,0.795081967,NA,0.042396423,93.98628049
505,2001,2,41461,203,0.0065759,0.803582555,NA,0.041959502,65.69716088
506,2001,2,42130,114,0.012640628,1.99734074,0.014555653,0.02161125,58.1483871
507,2001,2,42150,105,0.009855007,NA,0.023620329,0.0117429,NA
508,2001,2,42800,211,0.009604511,1.635509554,0.024929323,0.007621053,NA
509,2001,2,42820,90,0.005058735,NA,NA,NA,NA
510,2001,2,43113,131,0.003372578,0.816393443,0.013865872,0.016472429,81.12071535
511,2001,2,43114,131,0.00509389,1.486885246,0.020073025,0.033237668,55.99655766
512,2001,2,43150,221,0.009341317,0.307784431,0.012710483,0.021357784,69.24285714
513,2001,2,44131,232,0.006001488,1.001785714,0.012311012,0.045580357,46.45386905
514,2001,2,44210,129,0.00781622,1.171875,0.026102104,0.022591518,49.16666667
515,2001,2,44825,129,0.001487768,0.183557549,0.029224771,0.01254977,66.18348624
516,2001,2,45111,146,0.006717358,1.396159754,0.012474654,0.028023041,41.18673647
517,2001,2,45113,146,0.004450617,0.910648148,0.023231481,0.032901235,44.63425926
518,2001,2,45130,140,0.011043208,0.928365385,0.021708862,0.030591949,60.52568493
519,2001,2,45140,146,0.004266667,1.282398754,NA,0.030832817,68.69922481
520,2001,2,45750,244,0.003904362,0.506040268,0.01785906,NA,59.75
521,2001,2,46110,165,0.004438988,0.447761194,0.024772321,0.017959821,29.45634267
522,2001,2,46130,168,0.008101223,0.74731243,0.022548865,0.030514321,NA
523,2001,2,46150,174,0.00452057,0.529641186,0.020634375,0.011731669,44.25531915
524,2001,2,46230,266,0.005763842,0.732383219,0.025609588,0.021949588,54.20027361
525,2001,2,46830,165,0.003061469,0.52661157,0.018023881,0.007292609,50.03731343
526,2001,2,47111,138,0.007182665,0.617090305,0.025468944,0.027548551,52.08951447
527,2001,2,47130,283,0.004846039,1.068908819,0.013874439,0.019609865,44.92
528,2001,2,47150,135,0.006246269,0.957910448,0.018541538,0.023831845,64.97305389
529,2001,2,47170,136,0.010490226,1.036716418,0.015813433,0.019010463,48.72835821
530,2001,2,47190,279,0.011023549,1.194545164,0.016840009,0.029961776,53.37717539
531,2001,2,48121,255,0.005706587,0.558083832,0.020032934,0.03312945,37.0031746
532,2001,2,48127,155,0.008330486,0.843959916,0.016624861,0.029232331,74.31648019
533,2001,2,48129,155,0.007298033,0.77112462,0.028658055,0.022633739,57.23708207
534,2001,2,48250,253,0.010610853,1.062198795,0.027180723,0.041104405,32.20952381
535,2001,2,50110,184,0.006595522,0.522555205,0.026083582,0.028393124,52.88656716
536,2001,3,11110,108,0.006861789,0.908672087,0.011032389,0.048578019,143.0434193
537,2001,3,11140,108,0.00891148,2.080801105,0.014780355,0.049970547,74.75306958
538,2001,3,11200,108,0.003210027,0.682608696,0.010886921,0.038959239,134.6939891
539,2001,3,11215,108,0.005472973,0.735810811,0.015351827,0.048203252,NA
540,2001,3,11230,108,0.006521739,1.388451087,0.020328804,0.051258152,103.5615697
541,2001,3,11260,108,0.005134181,1.812482066,0.01438292,0.041930988,114.7297297
542,2001,3,11290,108,0.012767828,1.413568521,0.017674797,0.035928184,107.901084
543,2001,3,11305,108,0.005998647,1.135831063,0.012298649,0.052178378,131.2360923
544,2001,3,11350,108,0.005709459,0.908406305,0.027639566,0.037777027,114.3252362
545,2001,3,11380,108,0.008862022,1.542076503,0.018478142,0.047646248,83.8442623
546,2001,3,11410,108,0.005161685,0.816824966,0.013630081,0.044398374,78.98503401
547,2001,3,11440,108,0.009412955,0.991105121,0.013522327,0.039184636,124.7348587
548,2001,3,11470,108,0.006254422,1.031664411,0.011167341,0.050024155,121.9526387
549,2001,3,11500,108,0.004906425,0.635390947,0.016161866,0.034352617,79.06887052
550,2001,3,11530,108,0.007363787,0.768767507,0.013515723,0.038697609,71.29816514
551,2001,3,11545,108,0.003432432,0.865,0.01467027,0.033363514,103.379822
552,2001,3,11560,108,0.010339888,1.878838174,0.021246196,0.040609959,57.61549101
553,2001,3,11590,108,0.005721024,0.646018893,0.018231806,0.045074499,100.4135135
554,2001,3,11620,108,0.004769547,0.803030303,0.032631579,0.036450925,NA
555,2001,3,11680,108,0.005106469,0.973549258,0.018016173,0.058661725,103.9474394
556,2001,3,11740,108,0.003898108,1.078648649,0.007169607,0.060783784,141.4243243
557,2001,3,26110,159,0.012311321,0.320592194,0.036502695,0.030300539,95.1
558,2001,3,26200,159,0.008481732,0.457510149,0.031744249,0.021385656,58.94059406
559,2001,3,26230,159,0.012315278,0.752150538,0.02225,0.038483003,69.98389694
560,2001,3,26290,159,0.009958333,0.721102151,0.016826516,0.044798387,89.64247312
561,2001,3,26320,257,0.004590529,0.700417827,0.028844011,0.029101671,98.2074392
562,2001,3,26380,159,0.009607817,0.804716981,0.021116059,0.031721289,103.3548387
563,2001,3,26410,257,0.009131898,0.709421265,0.037351279,0.03892463,82.86115007
564,2001,3,26470,159,0.008118598,0.724123989,0.038809973,0.034232687,85.72177419
565,2001,3,26530,159,0.008450269,1.010887097,0.024768817,0.034219086,104.1276882
566,2001,3,27110,176,0.010183424,1.545557123,0.014306294,0.035735294,106.2238806
567,2001,3,27140,176,0.005257552,0.811441308,0.019092896,0.028303763,98.31341108
568,2001,3,27170,176,0.015136494,1.249773071,0.023035411,0.038622807,112.2418208
569,2001,3,27200,143,0.009858877,1.010784314,0.029968481,0.032946927,105.190184
570,2001,3,27260,143,0.007590517,0.686221591,0.020193548,0.036383065,78.79138627
571,2001,3,28110,112,0.011238806,0.626729986,0.014938942,0.025390773,77.26639344
572,2001,3,28140,112,0.013782138,0.641542625,0.02167253,0.029395129,78.42395693
